Name,Start,Duration,GPU,Context
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::exp_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",4.90876s,3.040 μs,GPU 0,Stream 7
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, at::detail::Array<char *, (int)1>>(int, T2, T3)",4.90879s,2.240 μs,GPU 0,Stream 7
"void dgl::aten::cuda::SpMMCsrKernel<long, float, dgl::aten::cuda::binary::CopyRhs<float>, dgl::aten::cuda::reduce::Sum<long, float, (bool)0>, (bool)0, (bool)1>(const T2 *, const T2 *, T2 *, T1 *, T1 *, const T1 *, const T1 *, const T1 *, long, long, const long *, const long *, long, long, long)",4.90882s,30.688 μs,GPU 0,Stream 7
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, at::detail::Array<char *, (int)1>>(int, T2, T3)",4.90885s,2.368 μs,GPU 0,Stream 7
"void dgl::aten::cuda::SDDMMCooKernel<long, float, dgl::aten::cuda::binary::Div<float>, (bool)0, (bool)0, (int)1, (int)2>(const T2 *, const T2 *, T2 *, const T1 *, const T1 *, const T1 *, long, long, long, long, const long *, const long *, long, long, long)",4.90887s,3.808 μs,GPU 0,Stream 7
ampere_sgemm_128x64_tn,4.90906s,154.240 μs,GPU 0,Stream 7
ampere_sgemm_128x64_tn,4.90921s,153.792 μs,GPU 0,Stream 7
ampere_sgemm_32x32_sliced1x4_tn,4.90937s,8.544 μs,GPU 0,Stream 7
"void splitKreduce_kernel<(int)32, (int)16, int, float, float, float, float, (bool)1, (bool)1, (bool)0>(cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)",4.90938s,3.776 μs,GPU 0,Stream 7
ampere_sgemm_128x128_nn,4.90938s,65.855 μs,GPU 0,Stream 7
ampere_sgemm_128x128_nn,4.90945s,66.943 μs,GPU 0,Stream 7
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, at::detail::Array<char *, (int)1>>(int, T2, T3)",4.90952s,2.720 μs,GPU 0,Stream 7
"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::<unnamed>::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",4.90952s,33.920 μs,GPU 0,Stream 7
"void dgl::aten::cuda::SDDMMCooTreeReduceKernel<long, float, (bool)0, (bool)0, (int)2, (int)0>(const T2 *, const T2 *, T2 *, const T1 *, const T1 *, const T1 *, long, long, long, long, const long *, const long *, long, long, long)",4.90955s,23.232 μs,GPU 0,Stream 7
"void at::native::reduce_kernel<(int)128, (int)4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, (int)4>>(T3)",4.90959s,5.568 μs,GPU 0,Stream 7
"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",4.90961s,3.776 μs,GPU 0,Stream 7
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",4.90963s,2.560 μs,GPU 0,Stream 7
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, at::detail::Array<char *, (int)1>>(int, T2, T3)",4.90968s,2.176 μs,GPU 0,Stream 7
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<long>, at::detail::Array<char *, (int)1>>(int, T2, T3)",4.9097s,2.240 μs,GPU 0,Stream 7
"void dgl::aten::cuda::SpMMCsrKernel<long, float, dgl::aten::cuda::binary::CopyRhs<float>, dgl::aten::cuda::reduce::Max<long, float, (bool)0>, (bool)0, (bool)1>(const T2 *, const T2 *, T2 *, T1 *, T1 *, const T1 *, const T1 *, const T1 *, long, long, const long *, const long *, long, long, long)",4.90973s,692.158 μs,GPU 0,Stream 7
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, at::detail::Array<char *, (int)1>>(int, T2, T3)",4.91042s,2.240 μs,GPU 0,Stream 7
"void dgl::aten::cuda::SDDMMCooKernel<long, float, dgl::aten::cuda::binary::Sub<float>, (bool)0, (bool)0, (int)1, (int)2>(const T2 *, const T2 *, T2 *, const T1 *, const T1 *, const T1 *, long, long, long, long, const long *, const long *, long, long, long)",4.91042s,3.136 μs,GPU 0,Stream 7
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::exp_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",4.91043s,2.657 μs,GPU 0,Stream 7
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, at::detail::Array<char *, (int)1>>(int, T2, T3)",4.91043s,2.304 μs,GPU 0,Stream 7
"void dgl::aten::cuda::SpMMCsrKernel<long, float, dgl::aten::cuda::binary::CopyRhs<float>, dgl::aten::cuda::reduce::Sum<long, float, (bool)0>, (bool)0, (bool)1>(const T2 *, const T2 *, T2 *, T1 *, T1 *, const T1 *, const T1 *, const T1 *, long, long, const long *, const long *, long, long, long)",4.91044s,524.351 μs,GPU 0,Stream 7
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, at::detail::Array<char *, (int)1>>(int, T2, T3)",4.91096s,2.592 μs,GPU 0,Stream 7
"void dgl::aten::cuda::SDDMMCooKernel<long, float, dgl::aten::cuda::binary::Div<float>, (bool)0, (bool)0, (int)1, (int)2>(const T2 *, const T2 *, T2 *, const T1 *, const T1 *, const T1 *, long, long, long, long, const long *, const long *, long, long, long)",4.91096s,3.392 μs,GPU 0,Stream 7
ampere_sgemm_128x64_tn,4.91097s,153.824 μs,GPU 0,Stream 7
ampere_sgemm_128x64_tn,4.91112s,154.112 μs,GPU 0,Stream 7
ampere_sgemm_128x64_tn,4.91128s,204.447 μs,GPU 0,Stream 7
ampere_sgemm_128x128_nn,4.91148s,66.912 μs,GPU 0,Stream 7
ampere_sgemm_128x128_nn,4.91155s,66.848 μs,GPU 0,Stream 7
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, at::detail::Array<char *, (int)1>>(int, T2, T3)",4.91162s,3.200 μs,GPU 0,Stream 7
"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::<unnamed>::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",4.91162s,34.176 μs,GPU 0,Stream 7
"void dgl::aten::cuda::SDDMMCooTreeReduceKernel<long, float, (bool)0, (bool)0, (int)2, (int)0>(const T2 *, const T2 *, T2 *, const T1 *, const T1 *, const T1 *, long, long, long, long, const long *, const long *, long, long, long)",4.91166s,63.936 μs,GPU 0,Stream 7
"void at::native::reduce_kernel<(int)128, (int)4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, (int)4>>(T3)",4.91172s,6.816 μs,GPU 0,Stream 7
"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",4.91173s,4.224 μs,GPU 0,Stream 7
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",4.91174s,2.944 μs,GPU 0,Stream 7
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, at::detail::Array<char *, (int)1>>(int, T2, T3)",4.91174s,2.400 μs,GPU 0,Stream 7
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<long>, at::detail::Array<char *, (int)1>>(int, T2, T3)",4.91174s,3.040 μs,GPU 0,Stream 7
"void dgl::aten::cuda::SpMMCsrKernel<long, float, dgl::aten::cuda::binary::CopyRhs<float>, dgl::aten::cuda::reduce::Max<long, float, (bool)0>, (bool)0, (bool)1>(const T2 *, const T2 *, T2 *, T1 *, T1 *, const T1 *, const T1 *, const T1 *, long, long, const long *, const long *, long, long, long)",4.91175s,19.552 μs,GPU 0,Stream 7
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, at::detail::Array<char *, (int)1>>(int, T2, T3)",4.91177s,2.432 μs,GPU 0,Stream 7
"void dgl::aten::cuda::SDDMMCooKernel<long, float, dgl::aten::cuda::binary::Sub<float>, (bool)0, (bool)0, (int)1, (int)2>(const T2 *, const T2 *, T2 *, const T1 *, const T1 *, const T1 *, long, long, long, long, const long *, const long *, long, long, long)",4.91177s,4.224 μs,GPU 0,Stream 7
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::exp_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",4.91178s,3.008 μs,GPU 0,Stream 7
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, at::detail::Array<char *, (int)1>>(int, T2, T3)",4.91178s,2.304 μs,GPU 0,Stream 7
"void dgl::aten::cuda::SpMMCsrKernel<long, float, dgl::aten::cuda::binary::CopyRhs<float>, dgl::aten::cuda::reduce::Sum<long, float, (bool)0>, (bool)0, (bool)1>(const T2 *, const T2 *, T2 *, T1 *, T1 *, const T1 *, const T1 *, const T1 *, long, long, const long *, const long *, long, long, long)",4.91178s,17.024 μs,GPU 0,Stream 7
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, at::detail::Array<char *, (int)1>>(int, T2, T3)",4.9118s,2.400 μs,GPU 0,Stream 7
"void dgl::aten::cuda::SDDMMCooKernel<long, float, dgl::aten::cuda::binary::Div<float>, (bool)0, (bool)0, (int)1, (int)2>(const T2 *, const T2 *, T2 *, const T1 *, const T1 *, const T1 *, long, long, long, long, const long *, const long *, long, long, long)",4.91181s,4.352 μs,GPU 0,Stream 7
ampere_sgemm_32x32_sliced1x4_tn,4.91181s,7.969 μs,GPU 0,Stream 7
"void splitKreduce_kernel<(int)32, (int)16, int, float, float, float, float, (bool)1, (bool)1, (bool)0>(cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)",4.91182s,3.488 μs,GPU 0,Stream 7
ampere_sgemm_32x32_sliced1x4_tn,4.91182s,7.488 μs,GPU 0,Stream 7
"void splitKreduce_kernel<(int)32, (int)16, int, float, float, float, float, (bool)1, (bool)1, (bool)0>(cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)",4.91183s,3.328 μs,GPU 0,Stream 7
ampere_sgemm_128x64_tn,4.91184s,154.207 μs,GPU 0,Stream 7
ampere_sgemm_128x128_nn,4.91199s,16.416 μs,GPU 0,Stream 7
ampere_sgemm_128x128_nn,4.91201s,16.160 μs,GPU 0,Stream 7
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, at::detail::Array<char *, (int)1>>(int, T2, T3)",4.91203s,2.336 μs,GPU 0,Stream 7
"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::<unnamed>::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",4.91203s,3.328 μs,GPU 0,Stream 7
"void dgl::aten::cuda::SDDMMCooTreeReduceKernel<long, float, (bool)0, (bool)0, (int)2, (int)0>(const T2 *, const T2 *, T2 *, const T1 *, const T1 *, const T1 *, long, long, long, long, const long *, const long *, long, long, long)",4.91203s,23.072 μs,GPU 0,Stream 7
"void at::native::reduce_kernel<(int)128, (int)4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, (int)4>>(T3)",4.91206s,6.240 μs,GPU 0,Stream 7
"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",4.91207s,3.808 μs,GPU 0,Stream 7
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",4.91207s,2.688 μs,GPU 0,Stream 7
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, at::detail::Array<char *, (int)1>>(int, T2, T3)",4.91207s,2.240 μs,GPU 0,Stream 7
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<long>, at::detail::Array<char *, (int)1>>(int, T2, T3)",4.91208s,2.720 μs,GPU 0,Stream 7
"void dgl::aten::cuda::SpMMCsrKernel<long, float, dgl::aten::cuda::binary::CopyRhs<float>, dgl::aten::cuda::reduce::Max<long, float, (bool)0>, (bool)0, (bool)1>(const T2 *, const T2 *, T2 *, T1 *, T1 *, const T1 *, const T1 *, const T1 *, long, long, const long *, const long *, long, long, long)",4.91208s,4.032 μs,GPU 0,Stream 7
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, at::detail::Array<char *, (int)1>>(int, T2, T3)",4.91209s,2.240 μs,GPU 0,Stream 7
"void dgl::aten::cuda::SDDMMCooKernel<long, float, dgl::aten::cuda::binary::Sub<float>, (bool)0, (bool)0, (int)1, (int)2>(const T2 *, const T2 *, T2 *, const T1 *, const T1 *, const T1 *, long, long, long, long, const long *, const long *, long, long, long)",4.91209s,3.104 μs,GPU 0,Stream 7
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::exp_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",4.91209s,2.592 μs,GPU 0,Stream 7
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, at::detail::Array<char *, (int)1>>(int, T2, T3)",4.9121s,2.368 μs,GPU 0,Stream 7
"void dgl::aten::cuda::SpMMCsrKernel<long, float, dgl::aten::cuda::binary::CopyRhs<float>, dgl::aten::cuda::reduce::Sum<long, float, (bool)0>, (bool)0, (bool)1>(const T2 *, const T2 *, T2 *, T1 *, T1 *, const T1 *, const T1 *, const T1 *, long, long, const long *, const long *, long, long, long)",4.9121s,3.552 μs,GPU 0,Stream 7
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, at::detail::Array<char *, (int)1>>(int, T2, T3)",4.9121s,2.336 μs,GPU 0,Stream 7
"void dgl::aten::cuda::SDDMMCooKernel<long, float, dgl::aten::cuda::binary::Div<float>, (bool)0, (bool)0, (int)1, (int)2>(const T2 *, const T2 *, T2 *, const T1 *, const T1 *, const T1 *, long, long, long, long, const long *, const long *, long, long, long)",4.91211s,3.264 μs,GPU 0,Stream 7
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, at::detail::Array<char *, (int)1>>(int, T2, T3)",4.91224s,14.912 μs,GPU 0,Stream 7
"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::<unnamed>::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",4.91227s,46.592 μs,GPU 0,Stream 7
"void dgl::aten::cuda::SpMMCsrKernel<long, float, dgl::aten::cuda::binary::Mul<float>, dgl::aten::cuda::reduce::Sum<long, float, (bool)0>, (bool)1, (bool)1>(const T2 *, const T2 *, T2 *, T1 *, T1 *, const T1 *, const T1 *, const T1 *, long, long, const long *, const long *, long, long, long)",4.91233s,91.936 μs,GPU 0,Stream 7
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, at::detail::Array<char *, (int)1>>(int, T2, T3)",4.91243s,15.616 μs,GPU 0,Stream 7
"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::<unnamed>::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",4.91246s,35.424 μs,GPU 0,Stream 7
"void dgl::aten::cuda::SpMMCsrKernel<long, float, dgl::aten::cuda::binary::Mul<float>, dgl::aten::cuda::reduce::Sum<long, float, (bool)0>, (bool)1, (bool)1>(const T2 *, const T2 *, T2 *, T1 *, T1 *, const T1 *, const T1 *, const T1 *, long, long, const long *, const long *, long, long, long)",4.91251s,78.656 μs,GPU 0,Stream 7
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, at::detail::Array<char *, (int)1>>(int, T2, T3)",4.9126s,16.352 μs,GPU 0,Stream 7
"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::<unnamed>::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",4.91263s,34.208 μs,GPU 0,Stream 7
"void dgl::aten::cuda::SpMMCsrKernel<long, float, dgl::aten::cuda::binary::Mul<float>, dgl::aten::cuda::reduce::Sum<long, float, (bool)0>, (bool)1, (bool)1>(const T2 *, const T2 *, T2 *, T1 *, T1 *, const T1 *, const T1 *, const T1 *, long, long, const long *, const long *, long, long, long)",4.91268s,105.952 μs,GPU 0,Stream 7
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, at::detail::Array<char *, (int)1>>(int, T2, T3)",4.91286s,2.399 μs,GPU 0,Stream 7
"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::<unnamed>::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",4.91289s,34.464 μs,GPU 0,Stream 7
"void dgl::aten::cuda::SpMMCsrKernel<long, float, dgl::aten::cuda::binary::Mul<float>, dgl::aten::cuda::reduce::Sum<long, float, (bool)0>, (bool)1, (bool)1>(const T2 *, const T2 *, T2 *, T1 *, T1 *, const T1 *, const T1 *, const T1 *, long, long, const long *, const long *, long, long, long)",4.91294s,705.759 μs,GPU 0,Stream 7
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, at::detail::Array<char *, (int)1>>(int, T2, T3)",4.91365s,20.608 μs,GPU 0,Stream 7
"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::<unnamed>::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",4.91367s,35.168 μs,GPU 0,Stream 7
"void dgl::aten::cuda::SpMMCsrKernel<long, float, dgl::aten::cuda::binary::Mul<float>, dgl::aten::cuda::reduce::Sum<long, float, (bool)0>, (bool)1, (bool)1>(const T2 *, const T2 *, T2 *, T1 *, T1 *, const T1 *, const T1 *, const T1 *, long, long, const long *, const long *, long, long, long)",4.91372s,117.471 μs,GPU 0,Stream 7
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, at::detail::Array<char *, (int)1>>(int, T2, T3)",4.91389s,16.160 μs,GPU 0,Stream 7
"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::<unnamed>::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",4.91392s,4.000 μs,GPU 0,Stream 7
"void dgl::aten::cuda::SpMMCsrKernel<long, float, dgl::aten::cuda::binary::Mul<float>, dgl::aten::cuda::reduce::Sum<long, float, (bool)0>, (bool)1, (bool)1>(const T2 *, const T2 *, T2 *, T1 *, T1 *, const T1 *, const T1 *, const T1 *, long, long, const long *, const long *, long, long, long)",4.91397s,71.584 μs,GPU 0,Stream 7
"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)3, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",4.91404s,127.680 μs,GPU 0,Stream 7
"void at::native::reduce_kernel<(int)128, (int)4, at::native::ReduceOp<float, at::native::MeanOps<float, float>, unsigned int, float, (int)4>>(T3)",4.91417s,80.640 μs,GPU 0,Stream 7
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::sigmoid_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",4.91425s,3.264 μs,GPU 0,Stream 7
ampere_sgemm_128x64_tn,4.91426s,204.543 μs,GPU 0,Stream 7
"void at::native::<unnamed>::fused_dropout_kernel_vec<float, float, unsigned int, (int)1, (int)4, bool>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<T6, T3>, T3, T2, at::PhiloxCudaState)",4.91446s,52.704 μs,GPU 0,Stream 7
"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",4.91452s,45.536 μs,GPU 0,Stream 7
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnOther_add<float>, at::detail::Array<char *, (int)2>>(int, T2, T3)",4.91456s,2.944 μs,GPU 0,Stream 7
"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",4.91457s,45.408 μs,GPU 0,Stream 7
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",4.91461s,66.816 μs,GPU 0,Stream 7
"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",4.91468s,77.696 μs,GPU 0,Stream 7
"void at::native::unrolled_elementwise_kernel<at::native::sigmoid_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",4.91476s,3.168 μs,GPU 0,Stream 7
ampere_sgemm_128x64_tn,4.91476s,158.175 μs,GPU 0,Stream 7
"void at::native::<unnamed>::fused_dropout_kernel_vec<float, float, unsigned int, (int)1, (int)4, bool>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<T6, T3>, T3, T2, at::PhiloxCudaState)",4.91492s,39.072 μs,GPU 0,Stream 7
"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",4.91496s,34.048 μs,GPU 0,Stream 7
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnOther_add<float>, at::detail::Array<char *, (int)2>>(int, T2, T3)",4.915s,3.008 μs,GPU 0,Stream 7
"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",4.915s,34.368 μs,GPU 0,Stream 7
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",4.91504s,48.928 μs,GPU 0,Stream 7
"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",4.91509s,56.960 μs,GPU 0,Stream 7
"void at::native::vectorized_elementwise_kernel<(int)2, at::native::sigmoid_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",4.91514s,3.264 μs,GPU 0,Stream 7
ampere_sgemm_32x32_sliced1x4_tn,4.91515s,8.192 μs,GPU 0,Stream 7
"void splitKreduce_kernel<(int)32, (int)16, int, float, float, float, float, (bool)1, (bool)1, (bool)0>(cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)",4.91516s,3.520 μs,GPU 0,Stream 7
"void at::native::<unnamed>::fused_dropout_kernel_vec<float, float, unsigned int, (int)1, (int)4, bool>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<T6, T3>, T3, T2, at::PhiloxCudaState)",4.91516s,3.520 μs,GPU 0,Stream 7
"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",4.91517s,3.296 μs,GPU 0,Stream 7
